id,brand,model,year,price,mileage,fuel,location,color,color_group,source,url,crawl_date
6664,Mitsubishi,Xpander,2021,520000000,51044,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129914949.htm,2026-01-09
6665,Ford,Ranger,2021,520000000,100000,Dầu,Hà Nội,Unknown,Khác,otocomvn,https://oto.com.vn/mua-ban-xe-ford-ranger-ha-noi/new-moi-ve-trao-ban-ngay-aidxc23387236,2026-01-09
6666,Vinfast,Lux Sa,2021,525000000,46000,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-vinfast-lux_sa_2.0-base-2.0-at-2021-6614839,2026-01-09
6667,Kia,Seltos,2021,525000000,50000,Xăng,Hà Nội,Cam,Khác,bonbanh,https://bonbanh.com/xe-kia-seltos-luxury-1.4-at-2021-6588446,2026-01-09
6668,Hyundai,Kona,2021,525000000,70000,Xăng,Hải Dương,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-hyundai-kona-dac-biet-2.0-at-2021-6250947,2026-01-09
6669,Kia,Cerato,2021,528000000,15000,Xăng,Hà Nội,Xám,Xám,bonbanh,https://bonbanh.com/xe-kia-cerato-2.0-at-premium-2021-6614218,2026-01-09
6670,Kia,Cerato,2021,528000000,10000,Xăng,Hà Nội,Xám,Xám,bonbanh,https://bonbanh.com/xe-kia-cerato-2.0-at-premium-2021-6614135,2026-01-09
6671,Peugeot,Gt,2021,529000000,42000,Xăng,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-peugeot-2008-gt-line-1.2-at-2021-6605856,2026-01-09
6672,Mazda,3,2021,529000000,90000,Xăng,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-mazda-3-1.5l-sport-luxury-2021-6569505,2026-01-09
6673,Mazda,3,2021,529000000,69000,Xăng,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-mazda-3-1.5l-luxury-2021-6527254,2026-01-09
6674,Mazda,3,2021,529000000,66000,Xăng,Hải Phòng,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-mazda-3-1.5l-luxury-2021-6598702,2026-01-09
6675,Mazda,3,2021,530000000,80000,Xăng,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-mazda-3-1.5l-sport-luxury-2021-6567300,2026-01-09
6676,Ford,Ranger,2021,530000000,79000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129430927.htm,2026-01-09
6677,Vinfast,Cần,2021,530000000,90000,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129872051.htm,2026-01-09
6678,Ford,Ranger,2021,530000000,70000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129471121.htm,2026-01-09
6679,Mazda,3,2021,530000000,66000,Xăng,Hải Phòng,Đỏ,Đỏ,chotot,https://www.chotot.com/130044841.htm,2026-01-09
6680,Ford,Ranger,2021,530000000,56000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/114921252.htm,2026-01-09
6681,Peugeot,Active,2021,535000000,30000,Xăng,Hải Phòng,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-peugeot-2008-active-1.2-at-2021-6613985,2026-01-09
6682,Vinfast,Lux A,2021,535000000,112000,Xăng,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-vinfast-lux_a_2.0-plus-2.0-at-2021-6603144,2026-01-09
6683,Ford,Ranger,2021,535000000,79000,Dầu,Tp.Hcm,Xanh,Xanh,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2021-6568176,2026-01-09
6684,Peugeot,Active,2021,535000000,35000,Xăng,Hải Phòng,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-peugeot-2008-active-1.2-at-2021-6599776,2026-01-09
6685,Kia,K3,2021,535000000,10000,Xăng,Quảng Ninh,Đen,Đen,bonbanh,https://bonbanh.com/xe-kia-k3-luxury-1.6-at-2021-6556604,2026-01-09
6686,Kia,Seltos,2021,535000000,0,Xăng,Khác,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-kia-seltos-deluxe-1.4-at-2021-6591076,2026-01-09
6687,Ford,Ranger,2021,535000000,52000,Dầu,Hà Nội,Đen,Đen,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-6518633,2026-01-09
6688,Mazda,3,2021,535000000,80000,Xăng,Hà Nội,Cam,Khác,bonbanh,https://bonbanh.com/xe-mazda-3-1.5l-sport-luxury-2021-6613475,2026-01-09
6689,Vinfast,Lux,2021,535000000,51000,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/130133915.htm,2026-01-09
6690,Ford,Ranger,2021,535000000,4,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130029005.htm,2026-01-09
6691,Kia,Seltos,2021,535000000,70000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130082923.htm,2026-01-09
6692,Other,Other,2021,535000000,69000,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/130027071.htm,2026-01-09
6693,Ford,Ranger,2021,535000000,100000,Dầu,Hà Nội,Unknown,Khác,otocomvn,https://oto.com.vn/mua-ban-xe-ford-ranger-ha-noi/xe-dep-gia-chat-aidxc23399855,2026-01-09
6694,Mazda,Cx 3,2021,536000000,40000,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/129840411.htm,2026-01-09
6695,Hyundai,Kona,2021,538000000,75000,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129784893.htm,2026-01-09
6696,Ford,Ranger,2021,539000000,88000,Dầu,Hà Nội,Unknown,Khác,otocomvn,https://oto.com.vn/mua-ban-xe-ford-ranger-ha-noi/hang-chot-nhap-khau-aidxc23399715,2026-01-09
6697,Ford,Ranger,2021,540000000,64000,Dầu,Khác,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-6591099,2026-01-09
6698,Ford,Ranger,2021,540000000,78000,Dầu,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2021-6479320,2026-01-09
6699,Toyota,Innova,2021,540000000,86000,Xăng,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-toyota-innova-e-2.0-mt-2021-6534293,2026-01-09
6700,Toyota,Innova,2021,540000000,62000,Điện,Hà Nội,Trắng,Trắng,chotot,https://www.chotot.com/129635073.htm,2026-01-09
6701,Ford,Ranger,2021,540000000,85,Điện,Khác,Đỏ,Đỏ,chotot,https://www.chotot.com/129875953.htm,2026-01-09
6702,Ford,Ranger,2021,540000000,102000,Điện,Khác,Trắng,Trắng,chotot,https://www.chotot.com/129906611.htm,2026-01-09
6703,Kia,Seltos,2021,540000000,63000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/124214389.htm,2026-01-09
6704,Toyota,Innova,2021,542000000,60000,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-toyota-innova-e-2.0-mt-2021-6603459,2026-01-09
6705,Porsche,Panamera,2021,544032704,480000,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-porsche-panamera-3.0-v6-2021-6613953,2026-01-09
6706,Ford,Ranger,2021,545000000,79000,Dầu,Tp.Hcm,Xanh,Xanh,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2021-6570803,2026-01-09
6707,Kia,Seltos,2021,545000000,61000,Xăng,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-kia-seltos-luxury-1.4-at-2021-6603805,2026-01-09
6708,Mazda,3,2021,545000000,90000,Xăng,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-mazda-3-1.5l-sport-luxury-2021-6594416,2026-01-09
6709,Ford,Ranger,2021,545000000,75000,Dầu,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-6556905,2026-01-09
6710,Ford,Ranger,2021,545000000,65000,Dầu,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-6566065,2026-01-09
6711,Ford,Ranger,2021,545000000,66000,Dầu,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-6564790,2026-01-09
6712,Kia,K3,2021,545000000,45000,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-kia-k3-premium-1.6-at-2021-6610622,2026-01-09
6713,Ford,Ranger,2021,545000000,10,Dầu,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129750930.htm,2026-01-09
6714,Toyota,Rush,2021,545000000,18000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130143658.htm,2026-01-09
6715,Ford,Ranger,2021,545000000,70000,Dầu,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129515037.htm,2026-01-09
6716,Honda,Hrv,2021,545000000,77000,Điện,Đà Nẵng,Trắng,Trắng,chotot,https://www.chotot.com/130028981.htm,2026-01-09
6717,Kia,K3,2021,548000000,41000,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-kia-k3-premium-2.0-at-2021-6596548,2026-01-09
6718,Kia,K3,2021,549000000,17000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129016905.htm,2026-01-09
6719,Vinfast,Lux A,2021,550000000,68000,Xăng,Đà Nẵng,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-vinfast-lux_a_2.0-plus-2.0-at-2021-6561634,2026-01-09
6720,Ford,Ranger,2021,550000000,0,Điện,Tp.Hcm,Đen,Đen,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2021-6566169,2026-01-09
6721,Ford,Ranger,2021,550000000,71140,Dầu,Khác,Xám,Xám,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-6596992,2026-01-09
6722,Ford,Ranger,2021,550000000,80000,Dầu,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-6372883,2026-01-09
6723,Ford,Ranger,2021,550000000,75000,Dầu,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-6473658,2026-01-09
6724,Mazda,3,2021,550000000,56000,Xăng,Khánh Hòa,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-mazda-3-1.5l-sport-luxury-2021-6176126,2026-01-09
6725,Vinfast,Lux,2021,550000000,48000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130094471.htm,2026-01-09
6726,Vinfast,Lux,2021,550000000,68000,Điện,Đà Nẵng,Đỏ,Đỏ,chotot,https://www.chotot.com/129517721.htm,2026-01-09
6727,Kia,Seltos,2021,550000000,61289,Xăng,Hà Nội,Unknown,Khác,otocomvn,https://oto.com.vn/mua-ban-xe-kia-seltos-ha-noi/chay-6-van-km-rat-moi-aidxc23398744,2026-01-09
6728,Ford,Ranger,2021,555000000,60000,Dầu,Hà Nội,Xám,Xám,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-6593525,2026-01-09
6729,Ford,Ranger,2021,555000000,100000,Dầu,Hà Nội,Đen,Đen,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-6531357,2026-01-09
6730,Kia,Seltos,2021,555000000,750000,Xăng,Hà Nội,Cam,Khác,bonbanh,https://bonbanh.com/xe-kia-seltos-premium-1.4-at-2021-6590674,2026-01-09
6731,Kia,Seltos,2021,555000000,70000,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-kia-seltos-premium-1.4-at-2021-6580578,2026-01-09
6732,Ford,Ranger,2021,555000000,75000,Dầu,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-6371353,2026-01-09
6733,Honda,Hrv,2021,555000000,76000,Xăng,Tp.Hcm,Đen,Đen,bonbanh,https://bonbanh.com/xe-honda-hrv-l-2021-6613936,2026-01-09
6734,Kia,Seltos,2021,555000000,68000,Xăng,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-kia-seltos-premium-1.4-at-2021-6576892,2026-01-09
6735,Lexus,Lm,2021,555032704,40000,Xăng,Hà Nội,Đen,Đen,bonbanh,https://bonbanh.com/xe-lexus-lm-350-2021-6553739,2026-01-09
6736,Kia,Seltos,2021,556000000,70000,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-kia-seltos-premium-1.4-at-2021-6543396,2026-01-09
6737,Kia,Seltos,2021,558000000,52000,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-kia-seltos-luxury-1.4-at-2021-6612408,2026-01-09
6738,Ford,Ranger,2021,558000000,77000,Dầu,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/128144812.htm,2026-01-09
6739,Mazda,3,2021,559000000,44000,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-mazda-3-1.5l-luxury-2021-6607864,2026-01-09
6740,Mazda,3,2021,559000000,46000,Xăng,Hải Phòng,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-mazda-3-2.0l-sport-signature-luxury-2021-6598746,2026-01-09
6741,Mazda,3,2021,559000000,55000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129424283.htm,2026-01-09
6742,Kia,Seltos,2021,559000000,48000,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/127923502.htm,2026-01-09
6743,Vinfast,Lux A,2021,560000000,36000,Xăng,Hà Nội,Đen,Đen,bonbanh,https://bonbanh.com/xe-vinfast-lux_a_2.0-plus-2.0-at-2021-6544832,2026-01-09
6744,Kia,Seltos,2021,560000000,86128,Điện,Khánh Hòa,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-kia-seltos-premium-1.4-at-2021-6607139,2026-01-09
6745,Ford,Ranger,2021,560000000,39000,Dầu,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-6591594,2026-01-09
6746,Mazda,3,2021,560000000,46000,Điện,Hải Phòng,Trắng,Trắng,chotot,https://www.chotot.com/129982602.htm,2026-01-09
6747,Ford,Ranger,2021,565000000,38000,Dầu,Tp.Hcm,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-6612615,2026-01-09
6748,Kia,Seltos,2021,565000000,71000,Xăng,Thanh Hóa,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-kia-seltos-premium-1.4-at-2021-6554610,2026-01-09
6749,Ford,Ranger,2021,565000000,70000,Dầu,Hà Nội,Đen,Đen,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-6518536,2026-01-09
6750,Mazda,3,2021,565000000,40000,Xăng,Hải Phòng,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-mazda-3-2.0l-sport-signature-luxury-2021-6582061,2026-01-09
6751,Vinfast,Lux A,2021,565000000,550000,Xăng,Hà Nội,Đen,Đen,bonbanh,https://bonbanh.com/xe-vinfast-lux_a_2.0-plus-2.0-at-2021-6586389,2026-01-09
6752,Ford,Ranger,2021,565000000,6,Điện,Hà Nội,Đen,Đen,chotot,https://www.chotot.com/128720092.htm,2026-01-09
6753,Honda,Hr V,2021,565000000,76000,Xăng,Tp.Hcm,Đen,Đen,chotot,https://www.chotot.com/129374318.htm,2026-01-09
6754,Ford,Ranger,2021,568000000,80000,Dầu,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-6548713,2026-01-09
6755,Kia,Seltos,2021,568000000,33000,Điện,Hải Phòng,Đỏ,Đỏ,chotot,https://www.chotot.com/130155019.htm,2026-01-09
6756,Vinfast,Lux,2021,568000000,0,Xăng,Hải Phòng,Unknown,Khác,otocomvn,https://oto.com.vn/mua-ban-xe-vinfast-lux-sa20-hai-phong/2021-tai-aidxc23399860,2026-01-09
6757,Kia,Seltos,2021,569000000,120000,Xăng,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-kia-seltos-luxury-1.4-at-2021-6614133,2026-01-09
6758,Kia,Seltos,2021,569000000,63000,Xăng,Tp.Hcm,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-kia-seltos-premium-1.6-at-2021-6601785,2026-01-09
6759,Kia,Seltos,2021,569000000,12000,Xăng,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-kia-seltos-premium-1.4-at-2021-6614108,2026-01-09
6760,Kia,Seltos,2021,569000000,55000,Xăng,Hà Nội,Đen,Đen,bonbanh,https://bonbanh.com/xe-kia-seltos-premium-1.4-at-2021-6495104,2026-01-09
6761,Kia,Seltos,2021,569000000,10000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130023780.htm,2026-01-09
6762,Peugeot,Gt,2021,570000000,50000,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-peugeot-2008-gt-line-1.2-at-2021-6528639,2026-01-09
6763,Kia,Seltos,2021,570000000,60000,Xăng,Hà Nội,Unknown,Khác,otocomvn,https://oto.com.vn/mua-ban-xe-kia-seltos-ha-noi/2021-aidxc23399663,2026-01-09
6764,Toyota,Innova,2021,574000000,83000,Xăng,Tp.Hcm,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-toyota-innova-e-2.0-mt-2021-6614018,2026-01-09
6765,Ford,Ranger,2021,575000000,68000,Dầu,Tp.Hcm,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-6613890,2026-01-09
6766,Kia,Seltos,2021,575000000,100000,Xăng,Khác,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-kia-seltos-premium-1.4-at-2021-6588484,2026-01-09
6767,Toyota,Corolla Altis,2021,575000000,420000,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-at-2021-6614093,2026-01-09
6768,Toyota,Corolla Altis,2021,575000000,40000,Xăng,Hà Nội,Đen,Đen,bonbanh,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-at-2021-6609916,2026-01-09
6769,Peugeot,Gt,2021,575000000,41000,Điện,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-peugeot-2008-gt-line-1.2-at-2021-6541470,2026-01-09
6770,Other,Other,2021,575000000,68000,Dầu,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130023435.htm,2026-01-09
6771,Kia,Seltos,2021,575000000,53000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129368263.htm,2026-01-09
6772,Toyota,Corolla Altis,2021,575000000,50000,Xăng,Hà Nội,Cam,Khác,otocomvn,https://oto.com.vn/mua-ban-xe-toyota-corolla-altis-ha-noi/cam-ket-day-du-aidxc23388714,2026-01-09
6773,Kia,Seltos,2021,575000000,50000,Xăng,Tp.Hcm,Unknown,Khác,otocomvn,https://oto.com.vn/mua-ban-xe-kia-seltos-hcm/2021-tai-tp-aidxc23399927,2026-01-09
6774,Vinfast,Lux Sa,2021,578000000,3,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129652756.htm,2026-01-09
6775,Toyota,Corolla Altis,2021,579000000,49000,Xăng,Tp.Hcm,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-at-2021-6607002,2026-01-09
6776,Mazda,6,2021,579000000,29000,Xăng,Hải Phòng,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-mazda-6-signature-premium-2.5-at-2021-6538461,2026-01-09
6777,Ford,Ranger,2021,579000000,6000,Xăng,Tp.Hcm,Cam,Khác,otocomvn,https://oto.com.vn/mua-ban-xe-ford-ranger-hcm/cam-ket-xe-khong-dam-dung-ngap-nuoc-aidxc23397450,2026-01-09
6778,Honda,Siêu,2021,580000000,40000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129668783.htm,2026-01-09
6779,Honda,Xe,2021,583000000,40000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130078933.htm,2026-01-09
6780,Mazda,Cx 30,2021,585000000,58000,Xăng,Khác,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-mazda-cx-30-luxury-2.0-at-2021-6604832,2026-01-09
6781,Ford,Ranger,2021,585000000,86000,Dầu,Tp.Hcm,Đen,Đen,bonbanh,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-6597677,2026-01-09
6782,Toyota,Corolla Altis,2021,585000000,60475,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129851508.htm,2026-01-09
6783,Mazda,3,2021,585000000,39000,Xăng,Cần Thơ,Đỏ,Đỏ,chotot,https://www.chotot.com/129684970.htm,2026-01-09
6784,Ford,Ranger,2021,585000000,85000,Dầu,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129872064.htm,2026-01-09
6785,Toyota,Corolla Altis,2021,585000000,60000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129833212.htm,2026-01-09
6786,Mazda,Cx 30,2021,585000000,56000,Xăng,Hà Nội,Unknown,Khác,otocomvn,https://oto.com.vn/mua-ban-xe-mazda-cx-30-ha-noi/2021-aidxc23400135,2026-01-09
6787,Kia,Seltos,2021,589000000,46000,Điện,Tp.Hcm,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-kia-seltos-premium-1.4-at-2021-6614820,2026-01-09
6788,Vinfast,Lux Sa,2021,589000000,80000,Xăng,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-vinfast-lux_sa_2.0-base-2.0-at-2021-6437532,2026-01-09
6789,Toyota,Innova,2021,589000000,54300,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129857930.htm,2026-01-09
6790,Kia,Seltos,2021,589000000,6,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130154372.htm,2026-01-09
6791,Mitsubishi,Outlander,2021,590000000,54444,Điện,Đà Nẵng,Trắng,Trắng,chotot,https://www.chotot.com/129435294.htm,2026-01-09
6792,Peugeot,Gt,2021,595000000,50000,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-peugeot-2008-gt-line-1.2-at-2021-6334095,2026-01-09
6793,Vinfast,Lux,2021,595000000,80000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129851561.htm,2026-01-09
6794,Vinfast,Lux,2021,595000000,99000,Điện,Hà Nội,Đỏ,Đỏ,chotot,https://www.chotot.com/129535490.htm,2026-01-09
6795,Porsche,Cayenne,2021,595032704,35000,Điện,Tp.Hcm,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-porsche-cayenne-s-2021-6582557,2026-01-09
6796,Kia,Seltos,2021,598000000,58000,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-kia-seltos-premium-1.4-at-2021-6603308,2026-01-09
6797,Other,Other,2021,598000000,54300,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129849954.htm,2026-01-09
6798,Peugeot,Gt,2021,599000000,18000,Xăng,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-peugeot-2008-gt-line-1.2-at-2021-6614813,2026-01-09
6799,Honda,Hrv,2021,599000000,80000,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-honda-hrv-l-2021-6480385,2026-01-09
6800,Peugeot,Gt,2021,599000000,48000,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-peugeot-2008-gt-line-1.2-at-2021-6606646,2026-01-09
6801,Other,Other,2021,599000000,1000,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129849262.htm,2026-01-09
6802,Other,Other,2021,599000000,54300,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129850884.htm,2026-01-09
6803,Toyota,Innova,2021,599000000,54000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129854895.htm,2026-01-09
6804,Toyota,Corolla Altis,2021,599000000,46500,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/130047031.htm,2026-01-09
6805,Hyundai,Bán,2021,599000000,65000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129760972.htm,2026-01-09
6806,Vinfast,Lux Sa,2021,599000000,109000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129782303.htm,2026-01-09
6807,Honda,Hr V,2021,599000000,0,Xăng,Đà Nẵng,Trắng,Trắng,chotot,https://www.chotot.com/129734643.htm,2026-01-09
6808,Mercedes-Benz,Bán,2021,599000000,41000,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129947961.htm,2026-01-09
6809,Toyota,Innova,2021,600000000,54300,Xăng,Tp.Hcm,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-toyota-innova-e-2.0-mt-2021-6588039,2026-01-09
6810,Toyota,Corolla Altis,2021,600000000,46500,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/130053531.htm,2026-01-09
6811,Toyota,Xe,2021,600000000,46600,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129833099.htm,2026-01-09
6812,Toyota,Innova,2021,605000000,54300,Xăng,Tp.Hcm,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-toyota-innova-e-2.0-mt-2021-6589955,2026-01-09
6813,Vinfast,Lux Sa,2021,605000000,110000,Điện,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-vinfast-lux_sa_2.0-plus-2.0-at-2021-6574427,2026-01-09
6814,Other,Other,2021,605000000,73000,Điện,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129166659.htm,2026-01-09
6815,Other,Other,2021,605000000,2000,Xăng,Tp.Hcm,Trắng,Trắng,chotot,https://www.chotot.com/129879343.htm,2026-01-09
6816,Mazda,Cx 30,2021,609000000,40000,Xăng,Hà Nội,Trắng,Trắng,bonbanh,https://bonbanh.com/xe-mazda-cx-30-premium-2.0-at-2021-6564416,2026-01-09
6817,Vinfast,Lux Sa,2021,610000000,96000,Xăng,Hà Nội,Đỏ,Đỏ,bonbanh,https://bonbanh.com/xe-vinfast-lux_sa_2.0-plus-2.0-at-2021-6601756,2026-01-09
6818,Other,Other,2021,610000000,54300,Điện,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129879391.htm,2026-01-09
6819,Hyundai,Cần,2021,610000000,70000,Điện,Hưng Yên,Trắng,Trắng,chotot,https://www.chotot.com/129928627.htm,2026-01-09
6820,Toyota,Innova,2021,610000000,54300,Xăng,Tp.Hcm,Đỏ,Đỏ,chotot,https://www.chotot.com/129840372.htm,2026-01-09
6821,Kia,Seltos,2021,610000000,41000,Xăng,Hà Nội,Unknown,Khác,otocomvn,https://oto.com.vn/mua-ban-xe-kia-seltos-ha-noi/chinh-chu-ban-14-premium-2021-aidxc23398860,2026-01-09
