brand,model,year,price,mileage,fuel,location,color,source,crawl_date,url
Ford,Everest,2008,225000000,0,Điện,Hải Phòng,Đỏ,chotot,2026-01-09,https://www.chotot.com/129857756.htm
Kia,Forte,2010,225000000,0,Xăng,Hải Phòng,Đỏ,chotot,2026-01-09,https://www.chotot.com/129857705.htm
Lexus,Lx570,2018,6180000000,55000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129857701.htm
BYD,Atto,2010,76000000,0,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129857690.htm
Mitsubishi,Xpander,2019,465000000,14500,Xăng,TP.HCM,Đen,chotot,2026-01-09,https://www.chotot.com/129574346.htm
Toyota,Veloz,2025,638000000,150000,Điện,Đà Nẵng,Trắng,chotot,2026-01-09,https://www.chotot.com/83168312.htm
Mitsubishi,Attrage,2020,320000000,3,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129857618.htm
Toyota,Corolla Altis,2023,720000000,38000,Xăng,Cần Thơ,Trắng,chotot,2026-01-09,https://www.chotot.com/129857577.htm
Other,Other,2019,939000000,42000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/128607546.htm
Mitsubishi,Xpander,2023,485000000,58000,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129857448.htm
BMW,428I,2015,799000000,66000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/128415850.htm
VinFast,Limo,2025,719000000,111,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129857310.htm
Hyundai,Accent,2011,228000000,90000,Xăng,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/129857018.htm
Ford,Transit,2014,280000000,200000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/123709635.htm
Mercedes-Benz,Sprinter,2007,130000000,60000,Dầu,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129856856.htm
Other,Other,2017,355000000,125000,Điện,Đà Nẵng,Đỏ,chotot,2026-01-09,https://www.chotot.com/128326920.htm
Other,Other,2027,1289000000,626,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/123396174.htm
Other,Other,2010,1290000000,8,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129856564.htm
Porsche,Macan,2022,2780000000,12000,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129856351.htm
Kia,Morning,2010,180000000,99000,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129660215.htm
Mitsubishi,Grandis,2005,175000000,125000,Điện,Cần Thơ,Đỏ,chotot,2026-01-09,https://www.chotot.com/129855948.htm
Mitsubishi,Xpander,2023,435000000,73000,Xăng,Cần Thơ,Đỏ,chotot,2026-01-09,https://www.chotot.com/129855897.htm
Ford,Everest,2010,121121121,9889,Điện,TP.HCM,Đen,chotot,2026-01-09,https://www.chotot.com/129855889.htm
Honda,Civic,2023,680000000,24000,Điện,Khánh Hòa,Trắng,chotot,2026-01-09,https://www.chotot.com/129855853.htm
Toyota,Land Cruiser,2001,295000000,125000,Dầu,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129855755.htm
Honda,Hàng,2024,1190000000,30000,Điện,TP.HCM,Đen,chotot,2026-01-09,https://www.chotot.com/129329036.htm
Other,Other,2025,2199000000,0,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129855691.htm
Kia,Morning,2020,320000000,42000,Xăng,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129855686.htm
Other,Other,2025,1499000000,0,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129855638.htm
Hyundai,Tucson,2025,199000000,0,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129062834.htm
Ford,Ranger,2021,700000000,100000,Dầu,Lâm Đồng,Đỏ,chotot,2026-01-09,https://www.chotot.com/128497174.htm
Mazda,Cx 5,2021,699000000,3,Xăng,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/129855447.htm
Toyota,Zace,2002,105000000,25,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129720581.htm
Kia,Seltos,2022,615000000,10000,Điện,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/129855248.htm
VinFast,Lux,2010,580000000,5,Điện,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/129855092.htm
Kia,Sonet,2024,617000000,27000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129720227.htm
Other,Other,2015,539000000,101998,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129855002.htm
Volkswagen,Xe,2018,739000000,98000,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129854963.htm
Lexus,Rx450H,2010,868000000,50000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129854957.htm
Other,Other,2016,368000000,87000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129854902.htm
Honda,City,2018,375000000,44000,Xăng,Đồng Nai,Trắng,chotot,2026-01-09,https://www.chotot.com/129711990.htm
Other,Other,2019,939000000,80000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129854832.htm
Toyota,Vios,2009,215000000,90000,Điện,Cần Thơ,Đỏ,chotot,2026-01-09,https://www.chotot.com/129854811.htm
MG,Zs,2025,450000000,11000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129712290.htm
VinFast,Vf 7,2027,668770000,200000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129854528.htm
VinFast,Vf 8,2027,827670000,200000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129854491.htm
VinFast,Limo,2027,666570000,450,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129854481.htm
VinFast,Vf 3,2027,264360000,160000,Điện,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/129854471.htm
Other,Other,2017,253000000,123456,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129854447.htm
VinFast,Vf 5,2027,469970000,326,Điện,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/129854416.htm
Honda,City,2025,535000000,1500,Điện,Đồng Nai,Trắng,chotot,2026-01-09,https://www.chotot.com/129711924.htm
Toyota,Corolla Altis,2023,720000000,38000,Xăng,Cần Thơ,Trắng,chotot,2026-01-09,https://www.chotot.com/129854314.htm
Mitsubishi,Xpander,2020,380000000,88000,Điện,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/129854269.htm
Honda,Crv,2022,860000000,20000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129854259.htm
Volkswagen,Tiguan,2023,1139000000,30000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129194719.htm
Toyota,Corolla Cross,2021,685000000,35000,Điện,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/129472671.htm
Other,Other,2025,719000000,450,Điện,Đà Nẵng,Đen,chotot,2026-01-09,https://www.chotot.com/129854118.htm
Mazda,Cần,2017,405000000,3,Điện,Đà Nẵng,Đỏ,chotot,2026-01-09,https://www.chotot.com/129668669.htm
Kia,Morning,2022,374000000,15000,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129854080.htm
VinFast,Vf 6,2025,661000000,400,Điện,Đà Nẵng,Đỏ,chotot,2026-01-09,https://www.chotot.com/129854026.htm
Kia,Carnival,2022,1155000000,46000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129853991.htm
Other,Other,2015,85000000,83000,Điện,Lâm Đồng,Đỏ,chotot,2026-01-09,https://www.chotot.com/128342680.htm
Chevrolet,Spark,2014,175000000,5,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129853894.htm
Other,Other,2020,890000000,19000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129798998.htm
Toyota,Camry,2008,285000000,120000,Xăng,TP.HCM,Đen,chotot,2026-01-09,https://www.chotot.com/127955450.htm
Mitsubishi,Triton,2021,651000000,6,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/128601658.htm
Mercedes-Benz,S450,2022,3299000000,35000,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129853592.htm
Subaru,Forester,2025,869000000,0,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129853561.htm
Ford,Explorer,2022,1650000000,35000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129853507.htm
Other,Other,2023,3399000000,25000,Xăng,TP.HCM,Đen,chotot,2026-01-09,https://www.chotot.com/129853494.htm
Ford,Territory,2023,785000000,42000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129853444.htm
VinFast,Vf 6,2027,661000000,160000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129853355.htm
VinFast,Vf 5,2027,495000000,326,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129853327.htm
Other,Other,2026,730000000,0,Xăng,Đà Nẵng,Trắng,chotot,2026-01-09,https://www.chotot.com/129422688.htm
VinFast,Vf 3,2010,265000000,0,Điện,Hải Phòng,Đỏ,chotot,2026-01-09,https://www.chotot.com/129853220.htm
VinFast,Vf 8,2023,775000000,33000,Điện,Lâm Đồng,Đỏ,chotot,2026-01-09,https://www.chotot.com/129853101.htm
VinFast,Limo,2025,686000000,0,Điện,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/129853005.htm
Kia,Morning,2009,144900000,110000,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129852828.htm
Other,Other,2023,439000000,48000,Xăng,Đà Nẵng,Đỏ,chotot,2026-01-09,https://www.chotot.com/129398755.htm
Ford,Transit,2017,296000000,93000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129717960.htm
Ford,Transit,2018,395000000,224154,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129852779.htm
VinFast,Vf 5,2025,457000000,160000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129852724.htm
VinFast,Vf 3,2027,287000000,160000,Điện,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/129852704.htm
Ford,Ranger Raptor,2025,1215000000,6000,Dầu,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129062472.htm
Mitsubishi,Xforce,2025,599000000,1,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129538005.htm
Mazda,3,2022,599000000,26000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/124301614.htm
Other,Other,2024,690000000,67000,Dầu,Tiền Giang,Trắng,chotot,2026-01-09,https://www.chotot.com/129852563.htm
Ford,Cần,2016,309000000,91000,Điện,TP.HCM,Đen,chotot,2026-01-09,https://www.chotot.com/129590706.htm
Toyota,Vios,2021,345000000,198000,Xăng,Cần Thơ,Trắng,chotot,2026-01-09,https://www.chotot.com/129361164.htm
Ford,Explorer,2021,1650000000,50000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129041320.htm
Other,Other,2017,482000000,79000,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129638045.htm
VinFast,Ec,2025,285000000,170,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129852113.htm
Kia,New,2025,1719000000,0,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/128318022.htm
Mazda,6,2022,718000000,17000,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129738112.htm
Mazda,3,2018,390000000,77000,Xăng,Đà Nẵng,Đỏ,chotot,2026-01-09,https://www.chotot.com/129851959.htm
Mitsubishi,Xpander Cross,2023,568000000,52000,Điện,Khác,Đỏ,chotot,2026-01-09,https://www.chotot.com/129851881.htm
Hyundai,Sonata,2010,289000000,120000,Xăng,Đồng Nai,Trắng,chotot,2026-01-09,https://www.chotot.com/129703873.htm
Hyundai,Accent,2022,396000000,22000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129187661.htm
VinFast,Vf 8,2022,680000000,51000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129851838.htm
Other,Other,2025,2924000000,0,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129851831.htm
Toyota,Fortuner,2016,435000000,150000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129851786.htm
VinFast,Vf 8,2023,850000000,12000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129851777.htm
Audi,Q5,2025,2390000000,0,Xăng,TP.HCM,Đen,chotot,2026-01-09,https://www.chotot.com/129851751.htm
Honda,Bán,2010,119000000,135000,Điện,Đà Nẵng,Đỏ,chotot,2026-01-09,https://www.chotot.com/125463913.htm
Kia,Morning,2009,135000000,123456,Xăng,Khác,Trắng,chotot,2026-01-09,https://www.chotot.com/129851700.htm
Mitsubishi,Triton,2022,558000000,80000,Dầu,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129708154.htm
BYD,Seal,2024,900000000,520,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/128614296.htm
Toyota,Vios,2018,360000000,146000,Điện,Cần Thơ,Trắng,chotot,2026-01-09,https://www.chotot.com/129851599.htm
Toyota,Corolla Altis,2022,655000000,45171,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129697821.htm
Other,Other,2010,1857000000,1,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129851590.htm
Kia,K3,2021,549000000,17000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/127601372.htm
Mitsubishi,Xpander Cross,2024,625000000,13300,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129708703.htm
Hyundai,Getz,2008,115000000,123456,Xăng,Khác,Trắng,chotot,2026-01-09,https://www.chotot.com/129851527.htm
Other,Other,2025,499000000,0,Xăng,Đà Nẵng,Trắng,chotot,2026-01-09,https://www.chotot.com/129851490.htm
Mercedes-Benz,C Class,2017,560000000,800000,Xăng,Đồng Nai,Trắng,chotot,2026-01-09,https://www.chotot.com/129703944.htm
Kia,Sedona,2019,735000000,79998,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129851356.htm
Toyota,Rush,2021,495000000,80000,Xăng,Khác,Đỏ,chotot,2026-01-09,https://www.chotot.com/129851303.htm
Mercedes-Benz,E Class,2019,950000000,70000,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129851201.htm
Other,Other,2010,659000000,0,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129851092.htm
Honda,City,2025,535000000,10455,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129851028.htm
Volvo,Xc60,2025,2399000000,60000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/123277978.htm
Mazda,3,2010,569000000,1000,Điện,TP.HCM,Đen,chotot,2026-01-09,https://www.chotot.com/129850943.htm
Kia,Morning,2020,288000000,40000,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129850928.htm
Volkswagen,Touareg,2008,301000000,120000,Điện,Đồng Nai,Đỏ,chotot,2026-01-09,https://www.chotot.com/129703836.htm
Mercedes-Benz,S450,2020,2339000000,58000,Xăng,Hải Phòng,Trắng,chotot,2026-01-09,https://www.chotot.com/129850861.htm
MG,Mg5,2023,440000000,33000,Xăng,Đà Nẵng,Đỏ,chotot,2026-01-09,https://www.chotot.com/129850853.htm
Other,Other,2018,735000000,1000,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129850599.htm
Ford,Transit,2022,625000000,99000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129759233.htm
Mercedes-Benz,Cla Class,2014,485000000,80000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129768232.htm
Volvo,S90L,2022,1765000000,28000,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129850174.htm
Toyota,Innova,2015,290000000,13579,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129850158.htm
Toyota,Avanza,2024,475000000,74000,Xăng,Cần Thơ,Trắng,chotot,2026-01-09,https://www.chotot.com/129850155.htm
Other,Other,2022,658000000,52720,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129850059.htm
Suzuki,Xl7,2022,485000000,40000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129830363.htm
Mazda,Cx 5,2014,430000000,58000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129750703.htm
Other,Other,2020,468000000,35000,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129695067.htm
Other,Other,2018,370000000,200000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129849931.htm
Other,Other,2010,435000000,1468,Xăng,Đà Nẵng,Đỏ,chotot,2026-01-09,https://www.chotot.com/115108700.htm
Jeep,Grand,2010,1550000000,80000,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129513723.htm
Other,Other,2014,2799000000,5,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129610260.htm
Ford,Escape,2009,255000000,85000,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129715546.htm
Other,Other,2021,339000000,2000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129791789.htm
Mitsubishi,Pajero,2006,135000000,630000,Xăng,Đà Nẵng,Trắng,chotot,2026-01-09,https://www.chotot.com/129301806.htm
Ford,Territory,2023,785000000,40000,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129488510.htm
Other,Other,2021,895000000,1000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129849423.htm
Mitsubishi,Xpander,2010,525000000,42000,Xăng,Đà Nẵng,Đỏ,chotot,2026-01-09,https://www.chotot.com/129849403.htm
Suzuki,Xl7,2010,607900000,0,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/128300290.htm
Kia,Sportage,2010,435000000,79000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129849392.htm
Other,Other,2017,649000000,1000,Dầu,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129849356.htm
Ford,Ranger,2022,595000000,76000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129754603.htm
VinFast,Vf 6,2024,655000000,23000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129849324.htm
VinFast,Vf 8,2023,720000000,30000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129849282.htm
Chevrolet,Aveo,2016,155000000,80000,Điện,Đồng Nai,Đỏ,chotot,2026-01-09,https://www.chotot.com/129849278.htm
VinFast,Vf 3,2025,255000000,0,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/127221147.htm
BYD,Dolphin,2010,470000000,19000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129849207.htm
Toyota,Innova,2007,150000000,100,Điện,Đà Nẵng,Đỏ,chotot,2026-01-09,https://www.chotot.com/129849135.htm
Hyundai,Santafe,2025,1090000000,0,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/119644433.htm
Other,Other,2012,400000000,400000,Dầu,Tiền Giang,Trắng,chotot,2026-01-09,https://www.chotot.com/129848692.htm
Other,Other,2020,200000000,139000,Xăng,Kiên Giang,Đỏ,chotot,2026-01-09,https://www.chotot.com/129779218.htm
Other,Other,2004,75000000,251245,Xăng,Khác,Trắng,chotot,2026-01-09,https://www.chotot.com/129848580.htm
Hyundai,Accent,2009,110000000,253456,Điện,Khác,Đỏ,chotot,2026-01-09,https://www.chotot.com/129848578.htm
Other,Other,2011,135000000,125456,Điện,Khác,Đỏ,chotot,2026-01-09,https://www.chotot.com/129848577.htm
Honda,Civic,2008,275000000,210000,Điện,Khác,Đỏ,chotot,2026-01-09,https://www.chotot.com/129848327.htm
Hyundai,Grand I10,2025,360000000,3200,Xăng,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129848240.htm
BMW,X5,2010,499000000,52000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129727391.htm
Ford,Ecosport,2020,435000000,55000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129848039.htm
Mitsubishi,Attrage,2021,345000000,44000,Xăng,Lâm Đồng,Đỏ,chotot,2026-01-09,https://www.chotot.com/129847781.htm
Hyundai,Tucson,2024,915000000,7000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129214853.htm
Mercedes-Benz,S550,2007,339000000,200000,Điện,TP.HCM,Đen,chotot,2026-01-09,https://www.chotot.com/129847372.htm
Toyota,Altis,2009,275000000,120000,Xăng,Hà Nội,Đen,chotot,2026-01-09,https://www.chotot.com/129847326.htm
Hyundai,Accent,2024,479000000,20000,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129847195.htm
Ford,Ranger,2022,735000000,71000,Điện,Khác,Đỏ,chotot,2026-01-09,https://www.chotot.com/128394907.htm
Ford,Everest,2014,359000000,120000,Điện,Hà Nội,Đen,chotot,2026-01-09,https://www.chotot.com/128171949.htm
Kia,Sorento,2020,858000000,77000,Điện,Hà Nội,Đen,chotot,2026-01-09,https://www.chotot.com/129846503.htm
Toyota,Fortuner,2021,9900000003,86000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129846472.htm
Chevrolet,Cruze,2011,185000000,10000,Điện,Đà Nẵng,Trắng,chotot,2026-01-09,https://www.chotot.com/129846333.htm
VinFast,Fadil,2021,299000000,60000,Điện,Bình Dương,Đỏ,chotot,2026-01-09,https://www.chotot.com/129846253.htm
Honda,Br V,2023,648000000,8000,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129846238.htm
Other,Other,2025,485100000,0,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129846169.htm
Kia,Morning,2019,210000000,234566,Xăng,Hưng Yên,Đỏ,chotot,2026-01-09,https://www.chotot.com/129343014.htm
Ford,Ranger Raptor,2020,850000000,745000,Dầu,Khác,Đỏ,chotot,2026-01-09,https://www.chotot.com/129845771.htm
Chevrolet,Captiva,2008,138000000,100000,Điện,TP.HCM,Đen,chotot,2026-01-09,https://www.chotot.com/129353869.htm
Mitsubishi,Lancer,2000,62000000,170000,Điện,Cà Mau,Trắng,chotot,2026-01-09,https://www.chotot.com/129845192.htm
Mitsubishi,Xpander,2019,355000000,92000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129845104.htm
Hyundai,Accent,2010,390000000,81594,Điện,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/129845058.htm
Other,Other,2019,490000000,100000,Dầu,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129844865.htm
Other,Other,2010,523000000,0,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/123844811.htm
Toyota,Avanza,2025,570000000,200,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129844667.htm
Kia,Cerato,2010,385000000,2,Điện,Hải Phòng,Trắng,chotot,2026-01-09,https://www.chotot.com/129706286.htm
Other,Other,2017,280000000,85500,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/127049327.htm
Mercedes-Benz,C300,2013,368000000,110000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129844349.htm
VinFast,Vf 3,2025,253000000,0,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129811410.htm
Mitsubishi,Xpander,2019,415000000,66000,Xăng,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129844090.htm
Toyota,Innova,2009,173000000,170,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129843940.htm
Kia,Morning,2018,279000000,50000,Điện,Khác,Đỏ,chotot,2026-01-09,https://www.chotot.com/129843917.htm
Other,Other,2016,240000000,80000,Điện,Đồng Nai,Đen,chotot,2026-01-09,https://www.chotot.com/129843902.htm
VinFast,Lux,2021,595000000,99000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129535490.htm
Ford,Territory,2023,735000000,51000,Điện,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129782869.htm
Volvo,Xc60,2026,2299000000,0,Xăng,Hà Nội,Trắng,chotot,2026-01-09,https://www.chotot.com/129843567.htm
Toyota,Altis,2022,649999999,46888,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129843549.htm
Ford,Everest,2022,1295000000,24000,Điện,TP.HCM,Đen,chotot,2026-01-09,https://www.chotot.com/129843400.htm
VinFast,Lux Sa,2019,685000000,32000,Điện,Hà Nội,Đỏ,chotot,2026-01-09,https://www.chotot.com/129843385.htm
Other,Other,2011,90000000,140000,Xăng,Đồng Nai,Đỏ,chotot,2026-01-09,https://www.chotot.com/129211778.htm
Other,Other,2020,370000000,60,Xăng,Khác,Đỏ,chotot,2026-01-09,https://www.chotot.com/124884631.htm
Mazda,Cx 5,2016,360000000,11000,Xăng,Thái Nguyên,Đỏ,chotot,2026-01-09,https://www.chotot.com/129842902.htm
Toyota,Camry,2013,290000000,16000,Điện,Thái Nguyên,Đỏ,chotot,2026-01-09,https://www.chotot.com/129842812.htm
MG,Mg5,2022,379000000,35000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129842719.htm
Ford,Ranger,2022,580000000,45000,Dầu,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129842681.htm
Hyundai,Elantra,2018,399999999,90000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129842653.htm
Audi,A6,2010,1984000000,0,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129842532.htm
Toyota,Innova,2008,185000000,130000,Điện,Đồng Nai,Đỏ,chotot,2026-01-09,https://www.chotot.com/129842418.htm
Mitsubishi,Xforce,2024,635000000,21000,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129759047.htm
Other,Other,2022,605000000,44000,Xăng,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129842396.htm
Ford,Ranger,2020,685000000,10000,Dầu,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129842358.htm
Other,Other,2024,425000000,1400,Điện,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129842242.htm
Hyundai,Grand I10,2017,220000000,70000,Xăng,TP.HCM,Đỏ,chotot,2026-01-09,https://www.chotot.com/129842157.htm
Ford,Ranger,2022,558000000,45000,Dầu,TP.HCM,Trắng,chotot,2026-01-09,https://www.chotot.com/129758945.htm
